lat,lon
-61.2153,-45.624027
-64.68389,-62.623055
-65.1025,-64.05278
-65.1025,-64.05278
-62.65403,-60.61
-64.68389,-62.623055
-64.68389,-62.623055
-65.0662,-64.01429
-66.870834,-66.78667
-64.84055,-62.52889
-65.23889,-64.15639
-65.1025,-64.05278
-62.510414,-59.815853
-64.733955,-62.593838
-62.59528,-59.920555
-65.23889,-64.15639
-65.24556,-64.257774
-64.733955,-62.593838
-65.1025,-64.05278
-62.65403,-60.61
-65.0662,-64.01429
-65.24556,-64.257774
-61.053635,-55.055443
-61.053635,-55.055443
-64.68389,-62.623055
-62.59528,-59.920555
-64.88333,-62.866665
-62.95889,-60.63639
-65.23889,-64.15639
-62.95889,-60.63639
-62.95889,-60.63639
-65.17486,-64.13676
-64.88333,-62.866665
-62.59528,-59.920555
-65.17486,-64.13676
-65.0662,-64.01429
-65.24556,-64.257774
-62.59528,-59.920555
-62.95889,-60.63639
-64.84055,-62.52889
-64.88333,-62.866665
-65.23889,-64.15639
-62.510414,-59.815853
-65.23889,-64.15639
-64.733955,-62.593838
-65.24556,-64.257774
-65.1025,-64.05278
-64.68389,-62.623055
-62.400276,-59.78278
-62.95889,-60.63639
-62.525833,-59.768612
-64.68389,-62.623055
-62.21311,-58.93317
-62.59528,-59.920555
-62.591667,-59.920834
-63.317734,-56.752106
-65.24556,-64.257774
-62.525833,-59.768612
-64.654655,-62.15337
-62.525833,-59.768612
-64.88333,-62.866665
-64.654655,-62.15337
-65.16727,-64.160484
-62.21311,-58.93317
-64.88333,-62.866665
-65.16727,-64.160484
-62.21311,-58.93317
-64.68389,-62.623055
-64.654655,-62.15337
-62.400276,-59.78278
-65.24556,-64.257774
-64.81842,-63.480118
-64.84055,-62.52889
-64.81842,-63.480118
-63.52222,-56.905
-63.58005,-55.788147
-63.52222,-56.905
-63.52222,-56.905
-63.58005,-55.788147
-64.84055,-62.52889
-64.81842,-63.480118
-62.59528,-59.920555
-61.2153,-45.624027
-62.65403,-60.61
-63.033943,-64.90751
-61.2153,-45.624027
-62.04,-59.9666
-62.483,-59.066
-62.483,-59.066
-62.1276,-58.8415
-62.04,-59.9666
-62.04,-59.9666
-62.04,-59.9666
-62.01,-57.9333
-62.04,-59.9666
-62.483,-59.066
-62.04,-59.9666
-62.1276,-58.8415
-70.742432,-77.108833
-69.372322,-72.299736
-67.72248,-67.732588
-66.024911,-65.353333
-63.011064,-60.454461
-64.728653,-62.598228
-64.684014,-62.628478
-64.843797,-62.888658
-66.024865,-65.353295
-64.631005,-62.555905
-69.827408,-69.147956
-66.024316,-65.35923
-64.489463,-64.856287
-66.243719,-65.873458
-63.547705,-60.227145
-66.015551,-65.365508
-65.100472,-64.047875
-66.025392,-65.355942
-64.684014,-62.628478
-66.007056,-65.341755
-65.084775,-63.929564
-64.730775,-62.601628
-62.985512,-60.551437
-66.013574,-65.492063
-67.72345,-67.736603
-64.684014,-62.628478
-66.024956,-65.353997
-62.986167,-60.551179
-66.024908,-65.353272
-69.844397,-69.141839
-67.723083,-67.735825
-67.14201,-67.671699
-65.849629,-65.471662
-64.727845,-62.599742
-61.80334,-65.026377
-62.96425,-60.589468
-65.100465,-64.047891
-62.978512,-60.565933
-67.21052,-67.579422
-67.210522,-67.580918
-68.979094,-71.77689
-67.808832,-67.297684
-64.728653,-62.598217
-67.149497,-67.65924
-66.013039,-65.492403
-66.026244,-65.359261
-62.98165,-60.553572
