lat,lon
-63.011667,-58.988333
-62.9,-57.456667
-64.321667,-61.486667
-63.015,-58.702778
-61.716667,-61.733333
-63.35,-59.333333
-63.613333,-59.233333
-63.106667,-58.51
-63.475,-59.403056
-63.01,-58.233333
-63.363333,-58.991667
-64.116667,-61.376667
-64.303333,-61.253333
-63.066667,-58.275
-63.052778,-58.791667
-63.526667,-61.636667
-63.2,-60.293333
-62.802778,-57.552778
-64.333333,-61.419444
-62.533333,-62.55
-63.488333,-59.105
-63.296667,-59.153333
-63.243333,-59.08
-63.033333,-58.8
-64.3,-61.65
-64.006667,-61.023333
-63.628056,-60.608333
-63.636111,-59.28
-64.293333,-61.543333
-63.186389,-59.448333
-64.333333,-61.503333
-63.02,-58.133333
-61.666667,-61.666667
-63.35,-59.333333
-63.993333,-61.008333
-63.628056,-53.531667
-63.093333,-58.44
-62.975,-58.323333
-63.001667,-59.965
-63.386667,-61.175
-63.402778,-61.433333
-63.53,-61.625
-63.258333,-59.176667
-63.02,-58.736667
-62.666667,-62.666667
-61.65,-61.616667
-63.083333,-58.7
-63.316667,-59.333333
-63.315,-59.348333
-61.733333,-58.733333
-63.744722,-59.886667
-63.123333,-58.48
-61.036667,-55.836667
-63.16,-60.119444
-61.65,-61.633333
-61.65,-61.666667
-63.216667,-59.033333
-63.716667,-59.891667
-61.283333,-58.29
-63.098333,-58.306667
-63.885,-60.355
-63.188333,-58.67
-63.456667,-60.386111
-63.169444,-58.915
-63.263333,-60.023333
-63.01,-58.591667
-62.823333,-57.615
-61.633333,-61.65
-63.366667,-59.35
-63.621667,-59.569722
-63.081667,-58.431667
-63.444722,-56.498333
-63.268333,-59.206667
-63.145,-58.705
-64.003333,-62.133333
-61.533333,-61.483333
-63.283333,-59.2
-63.3,-59.383333
-63.066667,-58.208333
-63.15,-58.766667
-63.691667,-59.908333
-63.469722,-60.325
-63.202778,-59.516667
-63.015,-58.396667
-60.98,-55.983333
-64.28,-61.355
-64.246667,-61.431667
-63.021667,-59.166667
-63.276667,-59.986111
-62.993333,-60.186667
-62.93,-57.383333
-64.321667,-61.465
-62.383333,-62.466667
-61.533333,-61.516667
-63.303333,-59.091667
-61.39,-57.83
-64.01,-61.068333
-63.539167,-59.519722
-64.328056,-61.488333
-63.178056,-59.816667
-62.986111,-58.352778
-63.505,-60.446667
-64.268333,-61.351667
-62.86,-57.244722
-63.5,-60.483333
-63.075,-58.13
-62.55,-55.694722
-63.283333,-59.15
-63.126667,-58.743333
-61.533333,-61.5
-63.883333,-60.416667
-64.283333,-61.4
-62.861389,-57.423333
-63.564722,-60.646667
-63.891667,-60.481667
-61.075,-55.92
-63.365,-61.263333
-62.515,-61.536667
-62.755,-59.591667
-63.326667,-61.076667
-63.01,-58.59
-62.6,-62.55
-61.716667,-61.7
-63.233333,-59.216667
-62.996667,-57.803333
-63.1,-59.333333
-61.491667,-57.515
-61.731667,-58.623333
-63.266667,-59.206667
-63.873333,-60.45
-63.603333,-60.831667
-63.455,-59.148333
-61.108333,-56.048333
-62.418056,-57.443333
-62.398333,-59.063333
-63.45,-60.733333
-63.019444,-57.63
-62.646667,-55.491667
-63.15,-58.9
-63.09,-58.69
-64.216667,-61.416667
-63.161389,-58.788333
-63.119722,-59.163333
-63.625,-59.515
-63.268333,-59.208333
-63.376667,-58.99
-62.978333,-59.83
-63.381667,-58.778333
-63.051111,-59.150556
-60.843333,-59.033333
-62.928056,-58.676667
-62.608333,-61.676667
-62.613333,-61.73
-63.421667,-61.552778
-63.115,-58.086111
-62.916667,-58.016667
-62.631667,-55.703333
-63.15,-58.883333
-63.116667,-58.811389
-63.186389,-59.025
-63.866667,-60.433333
-61.233333,-58.4
-63.888333,-60.315
-62.956667,-58.268333
-63.74,-59.738333
-63.586389,-59.602778
-63.828333,-60.51
-63.008333,-58.915
-63.02,-60.14
-62.991667,-58.758333
-63.021667,-58.52
-62.541667,-61.231667
-62.59,-61.723333
-63.466667,-60.316667
-63.083333,-58.7
-61.533333,-61.55
-63.28,-59.161389
-63.403333,-59.846667
-64.333333,-61.283333
-61.165,-58.181667
-63.244722,-59.13
-63.038333,-58.956667
-61.431667,-58.431667
-62.861389,-59.461389
-62.973333,-59.196667
-63.198333,-59.181667
-63.326667,-60.698333
-62.981667,-57.844722
-64.321667,-61.476667
-62.55,-62.533333
-63.191667,-59.155
-63.515,-59.158333
-63.305,-59.098333
-63.016667,-58.833333
-63.45,-59.533333
-63.988333,-61.025
-63.933333,-60.596667
-63.373333,-59.276667
-64.298333,-61.19
-63.208333,-59.605
-62.963333,-58.356667
-63.615,-61.744722
-64.251667,-61.445
-63.233333,-59.12
-62.86,-57.526667
-62.586667,-61.573333
-60.802778,-55.286667
-63.55,-60.383333
-62.9,-58.383333
-63.066667,-63.033333
-61.583333,-61.583333
-63.331667,-59.168333
-63.356667,-60.063333
-61.55,-57.625
-63.366667,-59.333333
-63.252778,-59.406667
-60.831667,-54.855
-64.339444,-61.451944
-62.398333,-60.66
-63.171667,-59.17
-63.516667,-60.316667
-63.136667,-58.28
-63.1,-58.716667
-62.883333,-58.266667
-61.583333,-61.5
-63.066667,-63.05
-63.48,-59.111389
-63.385,-59.978056
-63.816667,-60.266667
-64.25,-61.35
-63.602778,-59.571667
-63.836111,-60.445
-61.128056,-55.991667
-63.193333,-59.969444
-63.030556,-59.313889
-62.846667,-59.158333
-62.523333,-61.538333
-62.83,-57.58
-64.29,-61.543333
-62.533333,-62.533333
-63.133333,-59
-63.533333,-59.078056
-63.296667,-59.185
-63.266667,-59.123333
-61.571667,-58.408333
-63.631667,-59.486111
-64.294722,-61.18
-63.481667,-59.136389
-60.966667,-56.213333
-61.065,-55.916667
-63.173333,-59.155
-62.955,-60.025
-62.85,-57.352778
-63.566667,-60.366667
-62.933333,-58.016667
-62.61,-55.766667
-63.25,-59.35
-61.5,-61.533333
-64.166667,-61.283333
-63.875,-60.24
-63.811389,-60.388333
-63.621667,-59.403056
-63.788889,-60.36
-62.978333,-58.843333
-63.023333,-58.946667
-62.853333,-57.528056
-63.365,-61.421667
-63.45,-61.408333
-63.433333,-60.7
-61.566667,-61.533333
-61.65,-61.65
-62.96,-58.753333
-63.1,-58.816667
-63.383333,-59.216667
-61.466667,-61.55
-62.5,-57.451667
-63.046667,-58.491667
-63.644722,-59.205
-63.04,-58.623333
-63.553333,-61.448333
-63.4,-60.5
-63.31,-59.286111
-63.081667,-58.294722
-63.233333,-59.033333
-62.928056,-57.426667
-61.491667,-57.698333
-63.84,-60.485
-63.866667,-60.344722
-63.175,-58.338333
-63.59,-60.82
-63.456667,-59.138333
-61.019444,-55.29
-63.146667,-60.13
-63.38,-61.138333
-63.516667,-60.366667
-63.166667,-59.155
-62.533333,-62.55
-63.071667,-58.298333
-63.008333,-57.271667
-63.293333,-59.098333
-63.38,-58.848333
-63.32,-59.263333
-63.453333,-60.113333
-61.603056,-57.766667
-61.513333,-58.341667
-63.488333,-59.326667
-64.321667,-61.508333
-61.094722,-56.002778
-62.886667,-59.802778
-62.98,-59.098333
-63.516667,-60.366667
-63.081667,-58.19
-62.933333,-58
-62.635,-55.59
-63.011389,-57.316667
-63.216667,-59.383333
-63.096667,-58.84
-63.376667,-58.928056
-63.5,-59.433333
-63.641667,-60.618333
-63.603056,-59.336111
-63.748333,-60.46
-63.096667,-58.903333
-63.06,-58.743333
-63.056667,-60.069444
-62.843333,-59.396667
-62.994722,-58.736667
-62.625,-59.193333
-63.416667,-59.34
-62.515,-61.736667
-63.075,-57.736111
-61.5,-61.583333
-63.066667,-58.933333
-63.08,-58.756667
-64.2,-61.3
-63.569722,-59.573333
-63.600278,-59.671667
-63.176667,-58.846667
-63.616667,-59.58
-63.586111,-59.583333
-63.828333,-60.495
-61.052778,-55.765
-63.316667,-58.921667
-63.061389,-60.27
-63.313333,-61.16
-62.875,-58.786111
-63.383333,-61.196667
-63.456667,-61.365
-63.376667,-59.413333
-61.6,-61.633333
-63.133333,-58.95
-63.433333,-59.416667
-62.666667,-55.428056
-63.511389,-59.37
-63.044722,-58.741667
-63.633333,-59.631667
-63.613333,-59.486111
-63.644722,-59.48
-63.591667,-61.791667
-63.396667,-58.676667
-62.82,-59.55
-63.133333,-58.863333
-62.546667,-61.751667
-63.021667,-58.526667
-63.5,-60.383333
-62.816667,-58.166667
-63.094722,-58.365
-62.993333,-57.271667
-61.566667,-61.583333
-63.336667,-59.163333
-63.415,-60.050278
-61.626389,-57.825
-63.111389,-58.706667
-64.319722,-61.526667
-62.051667,-59.186667
-62.915,-57.278056
-63.54,-59.54
-62.575,-61.566667
-63.993056,-62.091667
-61.566667,-61.6
-61.483333,-61.533333
-63.283333,-59.133333
-63.3,-59.178056
-63.611389,-59.598333
-63.483333,-59.5
-63.166667,-58.766667
-63.025,-58.605
-63.031667,-58.521667
-63.56,-60.476667
-63.221667,-59.486111
-62.993333,-58.26
-63.208333,-59.138333
-63.338333,-61.09
-63.02,-57.315
-61.55,-61.6
-61.483333,-61.566667
-63.15,-58.933333
-63.466667,-59.4
-62.685,-55.43
-63.58,-59.628056
-63.196667,-58.761389
-63.626667,-59.521667
-63.46,-60.278056
-61.119444,-56.01
-63.328056,-60.023333
-63.38,-61.316944
-62.93,-59.26
-62.545,-61.231667
-62.996667,-57.98
-62.516667,-62.466667
-60.141667,-49.24
-62.994722,-57.455
-63.133333,-58.783333
-63.505,-59.115
-63.306667,-59.336667
-63.278056,-59.18
-63.048333,-59.083333
-61.625,-57.906667
-63.571667,-59.623333
-64.286389,-61.19
-61.005,-55.969444
-62.052778,-60.07
-63.371667,-61.141667
-63.693333,-61.041667
-61.683333,-61.633333
-62.956667,-58.776667
-63.116667,-58.833333
-63.183333,-58.933333
-62.85,-62.85
-61.641667,-58.666667
-63.623333,-53.596667
-63.046667,-58.498333
-63.481667,-59.438333
-63.283333,-59.988333
-63.131667,-58.73
-62.966667,-59.323333
-62.88,-59.636667
-63.344722,-61.236111
-63.03,-58.686111
-63.638333,-61.08
-64.016667,-62.091667
-61.766667,-61.75
-61.533333,-61.516667
-62.996667,-57.758333
-62.976667,-58.894722
-63.308333,-59.133333
-63.166667,-58.766667
-63.973333,-60.918333
-63.365,-58.525
-64.333333,-61.416667
-63.494722,-60.371667
-63.128056,-59.728056
-63.019444,-58.365
-61.025,-55.858333
-63.646667,-61.486111
-62.878056,-57.491667
-63.611667,-61
-64.315,-61.46
-61.766667,-61.766667
-62.628056,-55.37
-63.133333,-58.95
-63.3,-59.316667
-63.6,-59.228056
-63.701667,-59.788333
-63.123333,-58.556667
-63.305,-58.938333
-61.07,-55.816667
-64.221667,-61.406667
-64.318333,-61.468333
-63.065,-58.836667
-63.04,-58.121667
-61.65,-61.666667
-63.1,-58.783333
-63.35,-59.333333
-63.6,-59.328056
-63.713333,-59.625
-63.065,-58.505
-63.99,-60.935
-63.003056,-58.256667
-63.373333,-58.88
-64.301667,-61.395
-63.133333,-60.044722
-63.198333,-60.181667
-63.408333,-61.219444
-63.92,-62.096667
-61.766667,-61.75
-62.663333,-55.815
-63.226667,-59.406667
-63.388333,-59.088333
-63.285,-59.088333
-64.14,-61.035
-63.573333,-59.96
-64.305,-61.171667
-63.143333,-59.536389
-63.019722,-58.325
-61.08,-56.07
-64.246667,-61.443333
-63.083333,-60.028056
-63.13,-59.19
-63.256667,-60.256667
-61.846667,-59.2
-63.01,-58.681667
-62.633333,-62.616667
-61.633333,-61.633333
-63.115,-58.294722
-63.233333,-59.2
-62.883333,-57.456667
-63.47,-59.986667
-63.736667,-59.898333
-63.888333,-60.433333
-63.128056,-58.498333
-63.96,-60.798333
-63.188333,-59.038333
-64.656845,-62.657694
-64.663423,-62.029514
-64.663423,-62.029514
-62.943836,-60.689983
-64.663423,-62.029514
-64.614734,-62.204375
-62.084519,-58.391297
-62.979733,-60.555825
-66.906168,-67.670887
-64.754172,-62.317383
-62.979385,-60.556808
-62.927953,-60.683613
-68.321935,-68.506858
-68.216537,-67.012305
-52.930317,-68.311258
-52.930317,-68.311258
-64.84703,-62.548613
-64.518142,-63.085411
-64.512445,-63.090667
-62.595456,-59.903397
-62.484178,-60.808945
-64.619342,-62.551244
-64.629538,-62.543995
-64.500892,-61.764328
-54.0888,-36.25491
-53.78618,-38.58492
-65.104282,-64.055893
-67.032487,-67.476704
-66.18667,-65.903615
-64.040883,-60.73243
-67.103789,-67.522552
-64.365158,-56.997705
-66.705929,-67.39859
-64.726673,-62.606472
-62.022328,-57.295599
-64.500168,-61.769527
-66.02886,-66.331345
-64.156832,-60.885414
-64.8462,-62.542118
-64.786729,-63.447362
-68.185668,-67.002679
-62.928175,-60.684636
-64.908757,-62.880706
-62.479407,-59.709185
-63.690936,-60.8666
-64.825081,-63.494215
-62.979591,-60.556952
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-62.57,-61.38
-60,-45
-62.57,-61.38
-60,-45
-62.57,-61.38
-60,-45
-62.57,-61.38
-62.57,-61.38
-62.57,-61.38
-62.45,-59.54
-60,-45
-62.57,-61.38
-60,-45
-62.45,-59.54
-62.45,-59.54
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-62.57,-61.38
-60,-45
-60,-45
-62.57,-61.38
-60,-45
-62.57,-61.38
-62.57,-61.38
-62.57,-61.38
-60,-45
-62.57,-61.38
-60,-45
-62.57,-61.38
-60,-45
-62.57,-61.38
-62.57,-61.38
-62.57,-61.38
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-54,-35.5
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-54,-35.5
-54,-35.5
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-54,-35.5
-54,-35.5
-54,-35.5
-60,-45
-60,-45
-60,-45
-62.57,-61.38
-60,-45
-62.57,-61.38
-62.57,-61.38
-60,-45
-62.57,-61.38
-60,-45
-62.57,-61.38
-60,-45
-62.57,-61.38
-60,-45
-62.57,-61.38
-62.57,-61.38
-62.57,-61.38
-62.57,-61.38
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-60,-45
-54,-35.5
-54,-35.5
-62.57,-61.38
-60,-45
-62.57,-61.38
-62.57,-61.38
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-62.45,-59.54
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-60,-45
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-62.45,-59.54
-64.489972,-61.78478
-65.086386,-59.527453
-62.934813,-60.597723
-60.429241,-45.992673
-62.234368,-58.484209
-65.082878,-59.533507
-65.103165,-59.519451
-63.843347,-58.242909
-62.09,-58.47
-62.937035,-60.597607
-62.934795,-60.598012
-62.927708,-60.68142
-62.929077,-60.679205
-62.09,-58.47
-64.133889,-58.420747
-62.09,-58.47
-62.09,-58.47
-64.774278,-64.054033
-68.3272,-76.712
-69.0156,-84.5515
-61.6411,-57.3575
-60.3288,-58.8401
-60.8947,-58.1326
-68.9385,-78.3406
-61.4936,-57.5102
-68.4598,-77.0654
-69.0123,-83.3899
-59.3352,-60.0634
-69.0109,-82.9252
-61.3427,-57.6598
-60.4708,-58.6728
-59.1928,-60.2345
-61.1899,-57.8119
-69.0136,-83.8545
-59.7617,-59.5481
-58.5577,-60.9929
-69.0096,-82.4606
-69.0149,-84.3192
-69.0129,-83.6222
-69.0143,-84.0868
-61.5665,-57.4366
-68.9983,-78.5
-69.0103,-82.6929
-61.4172,-57.589
-60.1155,-59.1093
-69.0116,-83.1575
-61.2647,-57.7383
-68.4,-76.906
-69.0037,-80.3697
-68.6393,-77.5436
-61.8648,-57.1166
-68.5197,-77.2248
-69.005,-80.8343
-60.6828,-58.4027
-61.7878,-57.1971
-60.4007,-58.7533
-60.5963,-68.2868
-58.8382,-60.6589
-62.09,-58.47
-62.980208,-60.555319
-60.54471,-44.97274
-64.900878,-62.949703
-58.01,-50.21
-54.71,-39.95
-56.42,-52.44
-57.13,-41.93
-55.01,-40.19
-55.32,-40.43
-56.53,-41.42
-58.95,-43.51
-54.39,-39.29
-53.41,-39.58
-53.5,-56.29
-55.282,-39.704
-52.548,-51.03
-52.288,-52.261
-58.65,-43.24
-58.35,-42.97
-54.42,-39.7
-64.622622,-62.726841
-64.813721,-64.261385
-65.0689,-64.031867
-64.737491,-62.623901
-61.59283,-55.923267
-63.08313,-59.826683
-61.59283,-55.923267
-63.08313,-59.826683
-63.08313,-59.826683
-63.08313,-59.826683
-61.59283,-55.923267
-61.59283,-55.923267
-63.08313,-59.826683
-63.08313,-59.826683
-62.33667,-57.322733
-62.33667,-57.322733
-62.81198,-57.891317
-63.08313,-59.826683
-62.81198,-57.891317
-61.83448,-53.233333
-61.83448,-53.233333
-62.7603,-59.021317
-60.4681,-54.380633
-62.81198,-57.891317
-62.81198,-57.891317
-62.33667,-57.322733
-62.33667,-57.322733
-61.59283,-55.923267
-61.59283,-55.923267
-62.81198,-57.891317
-62.81198,-57.891317
-62.33667,-57.322733
-61.23967,-53.269533
-61.23967,-53.269533
-61.59283,-55.923267
-61.59283,-55.923267
-62.40103,-56.0555
-62.40103,-56.0555
-61.59283,-55.923267
-61.59283,-55.923267
-62.40103,-56.0555
-62.40103,-56.0555
-60.5623,-55.861033
-63.52357,-60.428983
-60.5623,-55.861033
-60.5623,-55.861033
-63.52357,-60.428983
-61.83448,-53.233333
-61.83448,-53.233333
-62.7603,-59.021317
-62.7603,-59.021317
-63.52357,-60.428983
-63.52357,-60.428983
-62.7603,-59.021317
-63.52357,-60.428983
-63.52357,-60.428983
-62.7603,-59.021317
-63.14332,-57.491867
-62.7603,-59.021317
-60.4681,-54.380633
-60.4681,-54.380633
-62.40103,-56.0555
-62.40103,-56.0555
-63.52357,-60.428983
-63.08313,-59.826683
-63.08313,-59.826683
-62.40103,-56.0555
-63.52357,-60.428983
-62.40103,-56.0555
-63.52357,-60.428983
-63.08313,-59.826683
-63.08313,-59.826683
-69.283611,-75.805
-64.321,-62.9256
-62.979345,-60.557828
-62.979703,-60.556653
-62.91752,-60.627838
-53.4834,-39.99965
-53.7137,-37.9666
-53.49291,-39.25099
-55.4486,-34.3913
-53.99056,-39.35052
-53.83482,-40.69181
-55.4486,-34.3913
-56.7535,-41.3754
-54.58354,-39.66419
-54.90266,-37.95646
-53.785,-38.5838
-53.89007,-37.90803
-55.44954,-36.62634
-53.93349,-40.7505
-54.70079,-38.37094
-53.18635,-38.14029
-54.56036,-35.38558
-54.9101,-39.9852
-53.68079,-34.20178
-53.57825,-34.05189
-53.93861,-38.45795
-53.31021,-37.65994
-54.0995,-40.9844
-53.47647,-33.90447
-53.43803,-34.63704
-64.00405,-67.82285
-60.9217,-43.5081
-62.4138,-54.3527
-53.27153,-33.60838
-53.985,-38.81106
-54.02103,-39.13947
-53.89513,-35.76276
-57.3495,-36.868
-60.7322,-41.9903
-53.25046,-38.72525
-60.0258,-43.9736
-53.66801,-39.24932
-53.14553,-37.78654
-53.84316,-35.63851
-54.0995,-40.9844
-53.89513,-35.76276
-54.7624,-41.0764
-53.98553,-34.65449
-53.88407,-34.50237
-53.28513,-39.05442
-60.84013,-55.12272
-60.84013,-55.12272
-62.65565,-50.21612
-62.65565,-50.21612
-60.0967,-43.45961
-53.77207,-37.14972
-60.84013,-55.12272
-63.22792,-52.45728
-62.65565,-50.21612
-60.93632,-43.24679
-60.0967,-43.45961
-60.84013,-55.12272
-60.0967,-43.45961
-60.0967,-43.45961
-53.77207,-37.14972
-60.84013,-55.12272
-60.0967,-43.45961
-60.0967,-43.45961
-54.73143,-42.9848
-64.00405,-67.82285
-62.00003,-49.99864
-53.3618,-42.89002
-60.93632,-43.24679
-55.84156,-37.07101
-64.00405,-67.82285
-54.73143,-42.9848
-57.08099,-36.90683
-53.38785,-34.50692
-60.0967,-43.45961
-55.84156,-37.07101
-55.84156,-37.07101
-60.20817,-44.408
-60.49933,-48.19235
-60.49933,-48.19235
-55.25886,-41.35755
-60.20817,-44.408
-60.49822,-48.19194
-60.50015,-48.19233
-60.20817,-44.408
-60.50015,-48.19233
-60.20817,-44.408
-60.20817,-44.408
-52.62745,-39.11635
-60.49822,-48.19194
-60.49822,-48.19194
-60.50015,-48.19233
-52.62723,-39.11522
-52.62721,-39.11521
-60.49933,-48.19235
-52.62749,-39.11629
-52.85913,-40.09639
-60.43225,-44.60464
-52.62745,-39.11635
-60.64752,-48.70065
-53.78187,-38.59502
-53.18635,-38.14029
-55.08813,-38.0997
-54.41184,-39.16579
-55.40607,-37.73393
-55.7239,-38.9702
-54.0995,-40.9844
-53.14553,-37.78654
-54.7624,-41.0764
-53.78228,-34.3516
-53.359,-39.71198
-55.8076,-36.86587
-53.4972,-39.2606
-55.7239,-38.9702
-62.4344,-53.3493
-62.4138,-54.3527
-53.37339,-33.75609
-54.08634,-34.80587
-53.176,-38.06736
-53.8465,-39.1431
-60.0817,-47.0118
-60.5362,-48.6666
-60.4423,-54.9631
-53.432,-38.6957
-60.4423,-54.9631
-53.7137,-37.9666
-60.5362,-48.6666
-60.529,-52.2112
-61.2438,-45.669
-62.30579,-61.19907
-53.3618,-42.89002
-57.08099,-36.90683
-57.08099,-36.90683
-64.00405,-67.82285
-60.84013,-55.12272
-62.00003,-49.99864
-60.46742,-49.54778
-53.53593,-39.65681
-54.38863,-38.08336
-53.49257,-39.25066
-53.94459,-35.88956
-64.00405,-67.82285
-62.30579,-61.19907
-62.00003,-49.99864
-60.46742,-49.54778
-57.08099,-36.90683
-60.46742,-49.54778
-53.94459,-35.88956
-53.89513,-35.76276
-53.58972,-35.01149
-60.93632,-43.24679
-57.08099,-36.90683
-54.04472,-35.21333
-62.30579,-61.19907
-63.22792,-52.45728
-62.00003,-49.99864
-53.846,-39.14381
-60.46742,-49.54778
-62.30579,-61.19907
-63.22792,-52.45728
-63.22792,-52.45728
-62.00003,-49.99864
-57.08099,-36.90683
-60.49822,-48.19194
-52.62721,-39.11521
-60.20921,-44.40884
-60.20883,-44.4183
-60.20817,-44.408
-60.20924,-44.40886
-60.43225,-44.60464
-60.4982,-48.19196
-60.49933,-48.19235
-60.50015,-48.19233
-52.85893,-40.09685
-52.85898,-40.09686
-60.64752,-48.70063
-52.85913,-40.09639
-60.49933,-48.19235
-52.62723,-39.11522
-60.43929,-44.61606
-61.75,-59
-61.5,-55.75
-63.25,-59
-61.5,-57.5
-62.4982,-61.501
-60,-57.5
-62.25,-60.5
-65.8712,-68.2758
-61,-54
-61.75,-57.5
-63.2558,-60.0115
-61.75,-55.75
-61.25,-59.5
-61,-54
-62,-54
-62.2492,-60.9864
-62,-60.5
-60.2532,-57.4725
-60.25,-55.75
-61.5,-58.5
-65.5058,-69.203
-66.2596,-70.4855
-64.8531,-64.2052
-68.0489,-69.2901
-61.5,-60
-62,-59.5
-61.507,-59.4892
-65.8497,-71.3804
-61.75,-60
-60.2545,-57.4946
-60,-57.5
-64.0913,-66.5384
-61.25,-57
-62.2629,-61.0342
-67.7988,-69.9571
-61.75,-54
-64.5824,-65.3404
-67.9059,-69.608
-68.9189,-75.6932
-63.5,-60.5
-62.75,-57
-60,-54.5
-64.9928,-67.3991
-66.0031,-67.9336
-60.767,-54.0102
-60.5,-55
-61.25,-56.5
-60.75,-60.5
-61,-56.5
-69.7541,-75.461
-62.25,-55
-60,-56.5
-60.25,-57
-65.2415,-66.7793
-53.642,-36.268
-62.25,-62.5
-66.8548,-72.1625
-60.75,-55
-60.25,-54.5
-61.5023,-56.5012
-53.8,-38.51
