,decimalLongitude,organismQuantity,decimalLatitude,year
12958,-56.5,0.0,-61.0,2003
12959,-57.0,0.13,-60.25,2003
12960,-57.0,0.307,-60.75,2003
12961,-55.75,144.835,-60.5,2003
12962,-55.75,21.142,-60.75,2003
12963,-55.75,17.109,-61.0,2003
12964,-55.75,3.608,-61.25,2003
12965,-55.75,0.239,-61.5,2003
12966,-55.75,0.987,-61.75,2003
12967,-56.5,1.986,-61.25,2003
12968,-56.5,15.938,-61.5,2003
12969,-56.5,0.992,-61.75,2003
12970,-55.0,0.0,-60.0,2003
12971,-55.0,11.348,-60.25,2003
12972,-55.0,1.583,-60.5,2003
12973,-55.0,0.053,-60.75,2003
12974,-55.75,0.0,-60.0,2003
12975,-55.75,1.441,-60.25,2003
12976,-54.5,32.969,-60.25,2003
12977,-54.5,0.096,-60.75,2003
12978,-54.5,106.368,-61.25,2003
12979,-54.5,0.0,-61.75,2003
12980,-55.0,2.66,-61.0,2003
12981,-55.0,2.176,-61.25,2003
12982,-55.0,0.82,-61.5,2003
12983,-55.0,0.043,-61.75,2003
12984,-53.7558,0.053,-61.2523,2003
12985,-53.9781,9.72,-61.0112,2003
12986,-53.9853,0.139,-61.4997,2003
12987,-53.9856,56.619,-61.751,2003
12988,-53.9912,0.252,-60.7505,2003
12989,-53.9921,0.135,-60.5008,2003
12990,-53.994,0.048,-60.2512,2003
12991,-53.995,2.748,-62.0034,2003
12992,-54.0,1.02,-60.0,2003
12993,-55.0,2.116,-62.0,2003
12994,-55.989,5.964,-62.4855,2003
12995,-56.0,1.064,-62.0,2003
12996,-56.5,51.964,-62.5,2003
12997,-57.0,134.879,-62.25,2003
12998,-57.0,16.918,-61.75,2003
12999,-57.0,161.088,-62.75,2003
13000,-57.5,0.084,-61.75,2003
13001,-57.5,0.093,-62.03,2003
13002,-57.5,18.338,-62.5,2003
13003,-58.0,0.253,-62.25,2003
13004,-58.0,245.137,-62.75,2003
13005,-58.5,2.891,-62.5,2003
13006,-58.5,44.744,-63.0,2003
13007,-59.0,0.091,-62.75,2003
13008,-59.4357,0.628,-62.5104,2003
13009,-59.5,0.525,-63.0,2003
13010,-60.0,0.862,-62.75,2003
13011,-60.0,112.474,-63.25,2003
13012,-60.5,0.811,-63.0,2003
13013,-60.5,32.492,-63.5,2003
13014,-61.0,4.654,-62.75,2003
13015,-61.5,0.259,-63.0,2003
13016,30.6573,0.0,-52.272,2003
13017,30.6573,0.77,-52.272,2003
13018,31.0445,0.0,-51.6087,2003
13019,31.0445,8.2,-51.6087,2003
13020,30.8465,0.0,-51.9482,2003
13021,30.8465,9.91,-51.9482,2003
13022,31.9357,0.0,-50.0143,2003
13023,31.9357,17.29,-50.0143,2003
13024,30.9868,0.0,-54.0002,2003
13025,30.9868,0.53,-54.0002,2003
13026,-66.5497,0.019,-64.0925,2004
13027,-66.8424,0.0,-63.9714,2004
13028,-67.1862,1.071,-63.8457,2004
13029,-67.4572,1.552,-63.7102,2004
13030,-67.736,0.0,-63.5911,2004
13031,-67.7082,9.874,-64.8642,2004
13032,-68.0179,7.456,-64.7444,2004
13033,-68.2893,1.248,-64.6063,2004
13034,-68.5812,0.0,-64.4935,2004
13035,-66.4581,1.549,-65.347,2004
13036,-66.7628,4.341,-65.227,2004
13037,-67.11,1.757,-65.1183,2004
13038,-67.4159,0.288,-64.9969,2004
13039,-64.1619,0.139,-65.2072,2004
13040,-64.8047,2.585,-65.3914,2004
13041,-66.1242,2.823,-65.4741,2004
13042,-64.2213,0.242,-64.8906,2004
13043,-64.3853,0.04,-64.9246,2004
13044,-62.0,9.367,-62.75,2004
13045,-62.5,1.824,-62.5,2004
13046,-64.1807,0.034,-64.8352,2004
13047,-61.0,0.089,-62.25,2004
13048,-61.5,0.983,-62.0,2004
13049,-61.5,0.561,-62.5,2004
13050,-62.0,0.0,-62.25,2004
13051,-62.5,0.209,-62.0,2004
13052,-59.5,0.259,-62.0,2004
13053,-60.0,2.141,-61.75,2004
13054,-60.0,0.043,-62.25,2004
13055,-60.5,0.089,-62.0,2004
13056,-61.0,3.745,-61.75,2004
13057,-61.5,0.048,-61.5,2004
13058,-62.0,1.264,-61.75,2004
13059,-67.3459,0.0,-66.2542,2004
13060,-67.6836,0.286,-66.1173,2004
13061,-67.9791,3.557,-66.0054,2004
13062,-58.5,7.262,-61.5,2004
13063,-59.0,0.587,-61.75,2004
13064,-59.5,0.188,-61.5,2004
13065,-60.0,0.097,-61.25,2004
13066,-60.5,0.0,-61.0,2004
13067,-60.5,0.147,-61.5,2004
13068,-61.0,0.0,-61.25,2004
13069,-68.2517,0.103,-65.8838,2004
13070,-68.5663,0.0,-65.7562,2004
13071,-68.9292,0.639,-65.6251,2004
13072,-69.1819,2.058,-65.5049,2004
13073,-58.5,0.0,-60.0,2004
13074,-58.5,0.403,-60.5,2004
13075,-58.5,0.429,-61.0,2004
13076,-69.4993,0.0,-65.363,2004
13077,-69.7913,0.0,-65.2277,2004
13078,-57.5,22.829,-60.0,2004
13079,-57.5,0.189,-60.25,2004
13080,-57.5,0.125,-60.5,2004
13081,-57.5,0.343,-60.75,2004
13082,-57.5,7.336,-61.0,2004
13083,-57.5,1.545,-61.25,2004
13084,-57.5,1.592,-61.5,2004
13085,-57.5,0.041,-61.75,2004
13086,-70.4979,5.179,-66.2538,2004
13087,-70.7867,0.042,-66.1257,2004
13088,-71.0883,0.0,-65.9755,2004
13089,-71.3742,0.018,-65.8538,2004
13090,-56.5,0.317,-60.0,2004
13091,-56.5,0.0,-60.25,2004
13092,-57.0,0.334,-60.25,2004
13093,-57.0,2.667,-60.75,2004
13094,-57.0,4.183,-61.25,2004
13095,-57.0,0.075,-61.75,2004
13096,-69.5703,14.238,-66.6423,2004
13097,-70.1674,2.833,-66.3717,2004
13098,-56.5,17.456,-60.5,2004
13099,-56.5,0.948,-60.75,2004
13100,-56.5,0.605,-61.0,2004
13101,-56.5,3.416,-61.25,2004
13102,-56.5,0.115,-61.5,2004
13103,-56.5,29.168,-61.75,2004
13104,-69.6183,23.433,-67.9122,2004
13105,-69.8712,1.568,-66.5147,2004
13106,-55.75,0.045,-60.0,2004
13107,-55.75,0.955,-60.25,2004
13108,-55.75,3.979,-60.5,2004
13109,-55.75,9.557,-60.75,2004
13110,-55.75,0.731,-61.0,2004
13111,-55.75,5.234,-61.25,2004
13112,-55.75,0.087,-61.5,2004
13113,-55.75,0.153,-61.75,2004
13114,-68.9198,3.851,-68.1622,2004
13115,-55.0,85.543,-60.0,2004
13116,-55.0,0.818,-60.25,2004
13117,-55.0,0.08,-60.5,2004
13118,-55.0,0.267,-60.75,2004
13119,-55.0,0.844,-61.0,2004
13120,-55.0,0.081,-61.25,2004
13121,-55.0,0.044,-61.5,2004
13122,-54.5,0.335,-60.25,2004
13123,-54.5,0.0,-60.75,2004
13124,-54.5,0.04,-61.25,2004
13125,-54.5,0.0,-61.75,2004
13126,-55.0,93.188,-61.75,2004
13127,-69.3962,0.569,-67.9849,2004
13128,-69.9642,0.073,-67.7783,2004
13129,-54.0,1.786,-60.0,2004
13130,-54.0,0.776,-60.25,2004
13131,-54.0,0.0,-60.5,2004
13132,-54.0,0.049,-60.75,2004
13133,-54.0,0.0,-61.0,2004
13134,-54.0,0.0,-61.5,2004
13135,-54.5,0.085,-62.0,2004
13136,-70.2896,0.059,-67.6345,2004
13137,-70.5669,7.749,-67.5192,2004
13138,-70.9171,2.473,-67.3742,2004
13139,-55.5,0.102,-62.0,2004
13140,-56.0,0.0,-62.0,2004
13141,-56.0,0.0,-62.25,2004
13142,-56.0,0.0,-62.5,2004
13143,-56.5,0.045,-62.5,2004
13144,-57.0,23.187,-62.25,2004
13145,-57.4,0.296,-62.1,2004
13146,-71.242,3.729,-67.2382,2004
13147,-71.5097,0.0,-67.1276,2004
13148,-71.8625,9.968,-66.9878,2004
13149,-72.1292,7.082,-66.8417,2004
13150,-57.5,0.125,-62.5,2004
13151,-58.0,7.438,-62.25,2004
13152,-72.4426,0.013,-66.7064,2004
13153,-72.7197,2.043,-66.5905,2004
13154,-73.0179,0.459,-66.4546,2004
13155,-58.5,0.043,-62.5,2004
13156,-59.0,0.048,-62.25,2004
13157,-59.0,0.237,-62.75,2004
13158,-59.5,0.0,-62.5,2004
13159,-59.5,13.871,-63.0,2004
13160,-60.0,0.04,-62.75,2004
13161,-60.5,0.146,-63.0,2004
13162,-67.1878,1.169,-66.5804,2004
13163,-68.9042,1.21,-66.8977,2004
13164,-69.2626,0.053,-66.7794,2004
13165,-60.0,0.0,-63.25,2004
13166,-60.5,41.028,-63.5,2004
13167,-61.0,27.334,-63.25,2004
13168,-61.5,0.119,-63.0,2004
13169,-66.3078,0.274,-66.137,2004
13170,-61.5,0.0,-62.5,2004
13171,-62.0,0.223,-62.25,2004
13172,-62.0,2.355,-62.75,2004
13173,-62.5,0.041,-62.0,2004
13174,-62.5,0.0,-62.5,2004
13175,-63.0,0.0,-62.25,2004
13176,-60.0,0.266,-62.25,2004
13177,-60.5,0.0,-62.0,2004
13178,-61.0,0.046,-61.75,2004
13179,-61.0,1.62,-62.25,2004
13180,-61.5,2.521,-61.5,2004
13181,-61.5,1.713,-62.0,2004
13182,-62.0,0.0,-61.75,2004
13183,-59.5,0.955,-62.0,2004
13184,-60.0,0.044,-61.25,2004
13185,-60.0,0.089,-61.75,2004
13186,-60.5,0.0,-61.0,2004
13187,-60.5,0.0,-61.5,2004
13188,-61.0,0.0,-61.25,2004
13189,-58.5,0.0,-60.5,2004
13190,-58.5,0.0,-61.0,2004
13191,-58.5,0.192,-61.5,2004
13192,-59.0,133.162,-61.75,2004
13193,-59.5,0.091,-61.5,2004
13194,-57.5,0.0,-60.0,2004
13195,-57.5,15.987,-60.25,2004
13196,-57.5,2.087,-60.5,2004
13197,-57.5,0.13,-60.75,2004
13198,-57.5,0.0,-61.0,2004
13199,-57.5,3.484,-61.25,2004
13200,-58.5,0.317,-60.0,2004
13201,-57.0,10.491,-60.25,2004
13202,-57.0,1.311,-60.75,2004
13203,-57.0,0.0,-61.75,2004
13204,-57.5,17.443,-61.5,2004
13205,-57.5,1.151,-61.75,2004
13206,-56.5,0.343,-60.0,2004
13207,-56.5,0.442,-60.25,2004
13208,-56.5,1.135,-60.5,2004
13209,-56.5,0.226,-60.75,2004
13210,-56.5,12.427,-61.0,2004
13211,-56.5,0.0,-61.25,2004
13212,-56.5,0.381,-61.5,2004
13213,-56.5,16.749,-61.75,2004
13214,-55.0,0.124,-62.25,2004
13215,-55.75,9.488,-60.0,2004
13216,-55.75,2.011,-60.25,2004
13217,-55.75,0.11,-60.5,2004
13218,-55.75,0.246,-60.75,2004
13219,-55.75,0.0,-61.0,2004
13220,-55.75,0.067,-61.25,2004
13221,-55.75,0.089,-61.5,2004
13222,-55.75,16.52,-61.75,2004
13223,-55.0,8.431,-60.0,2004
13224,-55.0,0.918,-60.25,2004
13225,-55.0,0.128,-60.5,2004
13226,-55.0,3.341,-60.75,2004
13227,-55.0,3.515,-61.0,2004
13228,-55.0,0.031,-61.25,2004
13229,-55.0,9.587,-61.5,2004
13230,-55.0,0.135,-61.75,2004
13231,-55.0,2.908,-62.0,2004
13232,-54.0,42.407,-60.0,2004
13233,-54.5,0.429,-60.75,2004
13234,-54.5,0.085,-61.25,2004
13235,-54.5,22.638,-61.75,2004
13236,-54.5,1.958,-62.0,2004
13237,-40.0001,0.0,-54.0835,2004
13238,-40.0001,201.78,-54.0835,2004
13239,-41.4995,0.0,-54.0823,2004
13240,-41.4995,451.44,-54.0823,2004
13241,-40.7505,0.0,-53.9335,2004
13242,-40.7505,0.0,-53.9335,2004
13243,-41.5005,0.0,-53.7831,2004
13244,-41.5005,68.4,-53.7831,2004
13245,-38.2768,0.0,-53.7709,2004
13246,-38.2768,0.0,-53.7709,2004
13247,-40.0003,0.0,-53.7833,2004
13248,-40.0003,0.0,-53.7833,2004
13249,-39.2714,0.0,-53.633,2004
13250,-39.2714,82.08,-53.633,2004
13251,-40.7497,0.0,-53.633,2004
13252,-40.7497,0.0,-53.633,2004
13253,-42.2499,0.0,-53.6331,2004
13254,-42.2499,0.0,-53.6331,2004
13255,-43.0003,0.0,-53.4834,2004
13256,-43.0003,0.0,-53.4834,2004
13257,-41.5003,0.0,-53.4833,2004
13258,-41.5003,0.0,-53.4833,2004
13259,-38.4999,0.0,-53.4873,2004
13260,-38.4999,0.0,-53.4873,2004
13261,-39.9997,0.0,-53.4843,2004
13262,-39.9997,34.2,-53.4843,2004
13263,-37.0167,0.0,-53.4835,2004
13264,-37.0167,0.0,-53.4835,2004
13265,-38.1472,0.87,-53.619,2004
13266,-38.1472,2.84,-53.619,2004
13267,-38.037,1.82,-53.6071,2004
13268,-38.037,2.79,-53.6071,2004
13269,-38.139,2.09,-53.25,2004
13270,-38.139,195.0,-53.25,2004
13271,-39.251,0.0,-53.4929,2004
13272,-39.251,47.88,-53.4929,2004
13273,-38.5936,0.0,-53.7585,2004
13274,-38.5936,0.0,-53.7585,2004
13275,-39.1435,0.0,-53.8463,2004
13276,-39.1435,0.0,-53.8463,2004
13277,-38.6954,0.0,-53.4317,2004
13278,-38.6954,0.0,-53.4317,2004
13279,-38.1,0.0,-53.6497,2004
13280,-38.1,0.0,-53.6497,2004
13281,-5.9833,0.0,-69.9833,2004
13282,-5.9833,3.243,-69.9833,2004
13283,-6.0,11.906,-69.3333,2004
13284,-6.0,6.598,-69.3333,2004
13285,-6.0,0.171,-69.6667,2004
13286,-6.0,2.981,-69.6667,2004
13287,-6.0833,0.008,-70.3,2004
13288,-6.0833,1.491,-70.3,2004
13289,-3.9667,2.697,-70.3333,2004
13290,-3.9667,5.643,-70.3333,2004
13291,-3.9833,0.007,-70.0,2004
13292,-3.9833,0.57,-70.0,2004
13293,-4.0,0.0,-69.65,2004
13294,-4.0,0.008,-69.65,2004
13295,-3.9833,0.0,-68.3167,2004
13296,-3.9833,0.0,-68.3167,2004
13297,-4.0,1.033,-68.0,2004
13298,-4.0,1.369,-68.0,2004
13299,-4.0,0.642,-69.0,2004
13300,-4.0,0.0,-69.0,2004
13301,-4.0333,0.086,-68.65,2004
13302,-4.0333,0.0,-68.65,2004
13303,-4.0667,2.817,-69.3167,2004
13304,-4.0667,0.868,-69.3167,2004
13305,-3.9833,0.0,-67.0,2004
13306,-3.9833,0.0,-67.0,2004
13307,-3.9833,1.321,-67.6667,2004
13308,-3.9833,0.37,-67.6667,2004
13309,-4.0,1.272,-66.3333,2004
13310,-4.0,0.308,-66.3333,2004
13311,-4.0,0.0,-66.6667,2004
13312,-4.0,0.0,-66.6667,2004
13313,-4.0,2.487,-67.3333,2004
13314,-4.0,0.0,-67.3333,2004
13315,-3.9833,1.482,-65.6667,2004
13316,-3.9833,0.097,-65.6667,2004
13317,-4.0,11.965,-64.0,2004
13318,-4.0,0.171,-64.0,2004
13319,-4.0,13.457,-64.3333,2004
13320,-4.0,0.01,-64.3333,2004
13321,-4.0,0.0,-64.6667,2004
13322,-4.0,0.017,-64.6667,2004
13323,-4.0,0.0,-64.9833,2004
13324,-4.0,0.0,-64.9833,2004
13325,-4.0,0.077,-65.3333,2004
13326,-4.0,0.0,-65.3333,2004
13327,-4.0833,1.4,-65.9833,2004
13328,-4.0833,0.169,-65.9833,2004
13329,-2.0,0.0,-64.3167,2004
13330,-2.0,0.01,-64.3167,2004
13331,-2.0,1.63,-64.6667,2004
13332,-2.0,0.189,-64.6667,2004
13333,-2.0,2.183,-64.9833,2004
13334,-2.0,1.091,-64.9833,2004
13335,-2.0333,0.069,-64.0167,2004
13336,-2.0333,0.0,-64.0167,2004
13337,-1.9833,0.524,-65.3333,2004
13338,-1.9833,0.097,-65.3333,2004
13339,-1.9833,0.0,-66.6667,2004
13340,-1.9833,0.0,-66.6667,2004
13341,-2.0,0.352,-65.65,2004
13342,-2.0,0.01,-65.65,2004
13343,-2.0,0.0,-66.0,2004
13344,-2.0,0.0,-66.0,2004
13345,-2.0,0.0,-66.3333,2004
13346,-2.0,0.009,-66.3333,2004
13347,-1.9833,1.867,-67.3333,2004
13348,-1.9833,0.524,-67.3333,2004
13349,-1.9833,1.271,-67.6667,2004
13350,-1.9833,0.439,-67.6667,2004
13351,-2.0,0.072,-67.9833,2004
13352,-2.0,0.0,-67.9833,2004
13353,-2.0,0.0,-68.3333,2004
13354,-2.0,0.0,-68.3333,2004
13355,-2.0,4.156,-68.6667,2004
13356,-2.0,0.208,-68.6667,2004
13357,-2.0,0.026,-67.0,2004
13358,-2.0,1.971,-67.0,2004
13359,-2.0,2.172,-67.0,2004
13360,-2.0,0.278,-67.0,2004
13361,-2.0,0.0,-69.3333,2004
13362,-2.0,0.0,-69.3333,2004
13363,-2.0,0.0,-69.65,2004
13364,-2.0,0.0,-69.65,2004
13365,-2.0333,1.497,-69.0167,2004
13366,-2.0333,0.043,-69.0167,2004
13367,0.0,0.0,-69.0,2004
13368,0.0,0.0,-69.0,2004
13369,-0.0167,0.186,-69.3333,2004
13370,-0.0167,0.339,-69.3333,2004
13371,0.0,0.0,-68.0167,2004
13372,0.0,0.0,-68.0167,2004
13373,-0.0167,14.442,-67.3333,2004
13374,-0.0167,0.139,-67.3333,2004
13375,-0.0167,0.0,-67.6667,2004
13376,-0.0167,0.0,-67.6667,2004
13377,-0.0167,0.347,-68.3333,2004
13378,-0.0167,0.585,-68.3333,2004
13379,-0.05,0.528,-68.6667,2004
13380,-0.05,0.138,-68.6667,2004
13381,0.0,0.021,-66.6833,2004
13382,0.0,0.0,-66.6833,2004
13383,-0.0024,0.0,-66.3433,2004
13384,-0.0024,0.0,-66.3433,2004
13385,-0.0167,1.319,-67.0,2004
13386,-0.0167,0.012,-67.0,2004
13387,-0.017,0.0,-66.0459,2004
13388,-0.017,0.0,-66.0459,2004
13389,-0.0172,2.625,-65.6779,2004
13390,-0.0172,0.01,-65.6779,2004
13391,-0.0001,0.0,-64.4684,2004
13392,-0.0001,0.0,-64.4684,2004
13393,-0.0036,0.0,-64.3452,2004
13394,-0.0036,0.032,-64.3452,2004
13395,-0.0041,1.743,-64.0846,2004
13396,-0.0041,0.733,-64.0846,2004
13397,-0.0067,0.669,-65.0431,2004
13398,-0.0067,0.213,-65.0431,2004
13399,-0.0157,5.987,-65.3433,2004
13400,-0.0157,0.442,-65.3433,2004
13401,0.0,4.812,-62.3333,2004
13402,0.0,0.037,-62.3333,2004
13403,0.0,0.0,-63.0,2004
13404,0.0,0.0,-63.0,2004
13405,-0.0167,15.414,-62.6667,2004
13406,-0.0167,0.0,-62.6667,2004
13407,-0.0167,0.738,-63.3333,2004
13408,-0.0167,0.46,-63.3333,2004
13409,-0.0167,13.605,-63.6667,2004
13410,-0.0167,2.392,-63.6667,2004
13411,0.0,0.012,-61.0,2004
13412,0.0,0.0,-61.0,2004
13413,0.0,18.959,-61.3333,2004
13414,0.0,0.0,-61.3333,2004
13415,0.0,4.786,-61.6667,2004
13416,0.0,0.012,-61.6667,2004
13417,-0.0167,4.602,-62.0,2004
13418,-0.0167,0.539,-62.0,2004
13419,-1.9833,0.067,-61.3333,2004
13420,-1.9833,0.022,-61.3333,2004
13421,-1.9833,0.0,-61.6667,2004
13422,-1.9833,0.01,-61.6667,2004
13423,-1.9833,0.0,-62.0,2004
13424,-1.9833,0.0,-62.0,2004
13425,-2.0,0.732,-61.0,2004
13426,-2.0,0.0,-61.0,2004
13427,-2.0,16.388,-62.3167,2004
13428,-2.0,0.0,-62.3167,2004
13429,-2.0,23.065,-63.0,2004
13430,-2.0,0.557,-63.0,2004
13431,-2.0,998.472,-63.3167,2004
13432,-2.0,0.0,-63.3167,2004
13433,-2.0167,12.094,-62.6667,2004
13434,-2.0167,0.087,-62.6667,2004
13435,-36.4984,0.0,-55.2712,2005
13436,-36.4984,0.0,-55.2712,2005
13437,-36.6264,0.0,-55.4496,2005
13438,-36.6264,0.0,-55.4496,2005
13439,-36.7443,0.0,-55.6292,2005
13440,-36.7443,0.0,-55.6292,2005
13441,-36.8659,0.0,-55.8076,2005
13442,-36.8659,0.0,-55.8076,2005
13443,-37.0049,0.0,-55.9819,2005
13444,-37.0049,0.0,-55.9819,2005
13445,-36.2498,0.0,-54.916,2005
13446,-36.2498,0.0,-54.916,2005
13447,-36.3732,0.0,-55.0945,2005
13448,-36.3732,0.0,-55.0945,2005
13449,-37.2576,0.0,-55.5366,2005
13450,-37.2576,0.0,-55.5366,2005
13451,-37.4176,0.0,-55.7089,2005
13452,-37.4176,0.0,-55.7089,2005
13453,-36.7212,0.0,-54.8237,2005
13454,-36.7212,0.0,-54.8237,2005
13455,-36.8487,0.0,-54.9863,2005
13456,-36.8487,0.0,-54.9863,2005
13457,-37.0025,0.0,-55.177,2005
13458,-37.0025,0.0,-55.177,2005
13459,-37.1416,0.0,-55.3544,2005
13460,-37.1416,0.0,-55.3544,2005
13461,-37.1986,0.0,-54.6634,2005
13462,-37.1986,0.0,-54.6634,2005
13463,-37.3381,0.0,-54.8435,2005
13464,-37.3381,54.736,-54.8435,2005
13465,-37.4747,0.0,-55.0294,2005
13466,-37.4747,0.0,-55.0294,2005
13467,-37.6022,0.0,-55.216,2005
13468,-37.6022,0.0,-55.216,2005
13469,-37.7309,0.0,-55.4086,2005
13470,-37.7309,0.0,-55.4086,2005
13471,-38.0997,0.0,-55.0881,2005
13472,-38.0997,0.0,-55.0881,2005
13473,-38.2385,0.0,-55.2667,2005
13474,-38.2385,0.0,-55.2667,2005
13475,-64.7398,2.933,-64.8173,2005
13476,-65.9674,1.959,-64.34,2005
13477,-66.2472,0.584,-64.2084,2005
13478,-65.0323,0.119,-64.7019,2005
13479,-37.908,2.565,-53.89,2005
13480,-37.908,0.0,-53.89,2005
13481,-37.9647,0.0,-53.7137,2005
13482,-37.9647,0.0,-53.7137,2005
13483,-65.3404,0.166,-64.5824,2005
13484,-64.1868,4.093,-64.9017,2005
13485,-64.392,1.254,-64.9419,2005
13486,-65.6661,5.933,-64.4538,2005
13487,-61.0,1.454,-62.25,2005
13488,-61.5,0.0,-62.5,2005
13489,-62.0,0.546,-62.25,2005
13490,-62.0,0.0,-62.75,2005
13491,-62.5,3.092,-62.0,2005
13492,-62.5,1.284,-62.5,2005
13493,-63.0,3.371,-62.25,2005
13494,-67.6618,0.082,-66.1263,2005
13495,-67.9526,2.767,-66.0021,2005
13496,-68.2698,0.449,-65.8666,2005
13497,-68.604,6.038,-65.7573,2005
13498,-68.8786,4.982,-65.6126,2005
13499,-59.5,0.0,-62.0,2005
13500,-60.0,0.089,-62.25,2005
13501,-60.5,5.038,-62.0,2005
13502,-61.5,0.093,-61.5,2005
13503,-61.5,0.0,-62.0,2005
13504,-61.75,4.323,-61.0,2005
13505,-62.0,0.104,-61.75,2005
13506,-69.1964,0.0,-65.4824,2005
13507,-69.4821,0.025,-65.3643,2005
13508,-69.7796,3.162,-65.2449,2005
13509,-59.0,0.378,-61.75,2005
13510,-59.5,0.0,-61.5,2005
13511,-60.0,0.0,-61.25,2005
13512,-60.0,0.0,-61.75,2005
13513,-60.5,0.0,-61.0,2005
13514,-60.5,0.252,-61.5,2005
13515,-61.0,0.242,-61.25,2005
13516,-70.7812,2.917,-66.1246,2005
13517,-71.1009,0.0,-65.9879,2005
13518,-71.3892,0.0,-65.8449,2005
13519,-57.5,0.264,-60.0,2005
13520,-57.5,0.114,-60.25,2005
13521,-57.5,0.109,-60.5,2005
13522,-58.5,0.455,-60.0,2005
13523,-58.5,0.737,-60.5,2005
13524,-58.5,0.415,-61.0,2005
13525,-58.5,1.041,-61.5,2005
13526,-69.2458,9.462,-66.7551,2005
13527,-69.5589,0.903,-66.629,2005
13528,-69.8993,0.695,-66.5076,2005
13529,-70.1959,1.601,-66.3746,2005
13530,-70.4855,0.738,-66.2596,2005
13531,-57.0,2.124,-61.25,2005
13532,-57.0,2.358,-61.75,2005
13533,-57.5,2.38,-60.75,2005
13534,-57.5,0.231,-61.0,2005
13535,-57.5,0.881,-61.25,2005
13536,-57.5,3.936,-61.5,2005
13537,-57.5,3.595,-61.75,2005
13538,-69.3077,0.022,-68.0207,2005
13539,-69.6155,0.206,-67.9005,2005
13540,-56.5,0.132,-60.0,2005
13541,-56.5,0.045,-60.25,2005
13542,-56.5,0.15,-60.5,2005
13543,-56.5,0.441,-60.75,2005
13544,-56.5,2.574,-61.0,2005
13545,-57.0,0.0,-60.25,2005
13546,-57.0,0.0,-60.75,2005
13547,-55.75,1.543,-60.5,2005
13548,-55.75,6.224,-60.75,2005
13549,-55.75,2.521,-61.0,2005
13550,-55.75,2.972,-61.25,2005
13551,-55.75,0.097,-61.5,2005
13552,-55.75,6.569,-61.75,2005
13553,-56.5,1.141,-61.25,2005
13554,-56.5,3.136,-61.5,2005
13555,-56.5,0.41,-61.75,2005
13556,-68.6033,0.025,-68.2927,2005
13557,-68.964,0.018,-68.1523,2005
13558,-55.0,3.816,-60.0,2005
13559,-55.0,11.313,-60.25,2005
13560,-55.0,6.546,-60.5,2005
13561,-55.0,3.949,-60.75,2005
13562,-55.0,0.0,-61.0,2005
13563,-55.75,0.0,-60.0,2005
13564,-55.75,0.284,-60.25,2005
13565,-69.9569,3.316,-67.7817,2005
13566,-70.254,9.531,-67.6393,2005
13567,-70.5727,1.868,-67.5161,2005
13568,-54.5,0.82,-60.25,2005
13569,-54.5,7.437,-60.75,2005
13570,-54.5,0.815,-61.25,2005
13571,-54.5,3.893,-61.75,2005
13572,-55.0,7.887,-61.25,2005
13573,-55.0,0.549,-61.5,2005
13574,-55.0,2.986,-61.75,2005
13575,-53.9,0.965,-61.25,2005
13576,-54.0,14.035,-60.0,2005
13577,-54.0,1.828,-60.25,2005
13578,-54.0,2.331,-60.5,2005
13579,-54.0,13.723,-60.75,2005
13580,-54.0,1.13,-61.0,2005
13581,-54.0,9.62,-61.5,2005
13582,-54.0,0.225,-61.75,2005
13583,-54.0,0.085,-62.0,2005
13584,-55.0,0.99,-62.0,2005
13585,-55.0,0.298,-62.125,2005
13586,-56.0,16.782,-62.0,2005
13587,-56.0,0.0,-62.5,2005
13588,-56.0,0.0,-62.75,2005
13589,-56.5,0.113,-62.5,2005
13590,-70.9059,0.667,-67.3779,2005
13591,-71.2286,0.419,-67.2432,2005
13592,-71.5072,1.184,-67.1233,2005
13593,-71.8445,1.669,-67.0,2005
13594,-72.1291,1.721,-66.8554,2005
13595,-57.0,7.202,-62.25,2005
13596,-57.0,0.0,-62.75,2005
13597,-57.4,17.972,-62.1,2005
13598,-57.5,0.611,-62.5,2005
13599,-57.5,0.0,-63.0,2005
13600,-58.0,0.104,-62.5,2005
13601,-58.0,0.0,-62.75,2005
13602,-58.5,0.13,-62.5,2005
13603,-72.4153,0.056,-66.715,2005
13604,-72.7404,0.837,-66.5801,2005
13605,-73.0495,0.49,-66.436,2005
13606,-58.5,0.393,-63.0,2005
13607,-59.0,0.308,-62.75,2005
13608,-59.0,2.328,-63.25,2005
13609,-59.5,0.367,-62.5,2005
13610,-59.5,0.046,-63.0,2005
13611,-60.0,0.0,-62.75,2005
13612,-68.9172,2.86,-66.885,2005
13613,-60.0,0.0,-63.25,2005
13614,-60.5,0.086,-63.0,2005
13615,-60.5,0.181,-63.5,2005
13616,-61.0,0.051,-63.25,2005
13617,-61.5,0.053,-63.0,2005
13618,-67.3552,2.959,-66.2618,2005
13619,-64.5361,58.648,-65.4854,2005
13620,-62.0,1.118,-62.75,2005
13621,-61.5,0.317,-62.5,2005
13622,-62.0,0.097,-62.25,2005
13623,-62.5,0.0,-62.0,2005
13624,-62.5,0.093,-62.5,2005
13625,-63.0,0.0,-62.25,2005
13626,-59.5,6.88,-62.0,2005
13627,-60.0,0.0,-62.25,2005
13628,-60.5,0.801,-62.0,2005
13629,-61.0,1.838,-62.25,2005
